museo_id,museo_nombre,museo_tematica_n1,museo_fecha_fundacion,museo_adscripcion,estado_id,nom_ent,municipio_id,nom_mun,localidad_id,nom_loc,museo_calle_numero,museo_colonia,museo_cp,museo_telfono1,pagina_web,pagina_web2,email,twitter,gmaps_longitud,gmaps_latitud,link_sic,fecha_mod,,,
767,Museo de Antropologia de Xalapa (MAX),Arqueologia,29/10/1986,Universidad Veracruzana,30,Veracruz de Ignacio de la Llave,87,Xalapa,1,XALAPA-ENRIQUEZ,Av. Xalapa s/n,Col. Unidad Magisterial,91010,,http://www.uv.mx/max,,museo@uv.mx, mordonez@uv.mx,,-96.9299,19.55106,http://sic.gob.mx/ficha.php?table=museo&table_id=767,30/03/2017 13:21,,
180,Museo Comunitario de la Fauna de Veracruz,Ciencia y tecnologia,26/06/1993,"Patronato para el Parque Ecologico Macuiltepetl, A.C.",30,Veracruz de Ignacio de la Llave,87,Xalapa,1,XALAPA-ENRIQUEZ,"Domicilio conocido, Cima del Parque",Col. Progreso Macuiltepetl,91130,,http://macuiltepetl.org/museo-de-la-fauna-de-veracruz/,,museofaunaveracruz@yahoo.com.mx, aguilar.sergio@gmail.com,,-96.92019,19.54798,http://sic.gob.mx/ficha.php?table=museo&table_id=180,30/03/2017 13:22,,
776,Museo Interactivo de Xalapa (MIX),Ciencia y tecnologia,12/11/1992,Gobierno del Estado de Veracruz,30,Veracruz de Ignacio de la Llave,87,Xalapa,1,XALAPA-ENRIQUEZ,Av. Rafael Murillo Vidal 1735,Cuauhtemoc,91069,,http://www.mix.org.mx,,anitaesmix@hotmail.com,mix_xalapa,-96.89432,19.51874,http://sic.gob.mx/ficha.php?table=museo&table_id=776,30/03/2017 13:18,,,
1263,Museo Casa de Xalapa,Historia,26/05/2011,Ayuntamiento de Xalapa,30,Veracruz de Ignacio de la Llave,87,Xalapa,1,XALAPA-ENRIQUEZ,J.J. Herrera 7,Centro,91000,,,http://www.facebook.com/pages/Museo-Casa-de-Xalapa/176935742362081,museocasadexalapa@hotmail.com,,-96.92436,19.52635,http://sic.gob.mx/ficha.php?table=museo&table_id=1263,30/03/2017 13:20,,,
1262,Museo de San Rafael Guizar y Valencia,Historia,17/10/2008,Antiguo Palacio Episcopal. Arquidiocesis de Xalapa,30,Veracruz de Ignacio de la Llave,87,Xalapa,1,XALAPA-ENRIQUEZ,Juarez  70,Centro,91000,,http://www.rafaelguizar.org,,causasdelossantos@live.com,,-96.92345,19.52918,http://sic.gob.mx/ficha.php?table=museo&table_id=1262,30/03/2017 13:19,,,
901,Museo en Honor a los Bomberos,Ciencia y tecnologia,05/08/2004,"Patronato de Bomberos de Xalapa, A.C.",30,Veracruz de Ignacio de la Llave,87,Xalapa,1,XALAPA-ENRIQUEZ,Ernesto Ortiz Medina 5,Col. Obrero Campesina,91020,,,,museo@bomberosxalapa.org, piscis121@hotmail.com,,-96.92804,19.54234,http://sic.gob.mx/ficha.php?table=museo&table_id=901,30/03/2017 13:22,,
1615,Unidad de Manejo Ambiental  Xalapa,Ciencia y tecnologia,20/08/2010,Ayuntamiento de Xalapa,30,Veracruz de Ignacio de la Llave,87,Xalapa,1,XALAPA-ENRIQUEZ,Av. Manuel Avila Camacho s/n,Centro,91000,,https://www.facebook.com/uma.xalapa,,snakpsus@yahoo.com,,-96.93065,19.53229,http://sic.gob.mx/ficha.php?table=museo&table_id=1615,30/03/2017 13:21,,,
175,Pinacoteca Diego Rivera,Arte,21/04/1998,Instituto Veracruzano de la Cultura,30,Veracruz de Ignacio de la Llave,87,Xalapa,1,XALAPA-ENRIQUEZ,J.J. Herrera 5,Centro Historico,91000,,https://es-la.facebook.com/PinacotecaDiegoRivera.IVEC,,pinacotecadiegorivera@gmail.com, ivec.sap.gob.ver@gmail.com,,-96.92436,19.52657,http://sic.gob.mx/ficha.php?table=museo&table_id=175,30/03/2017 13:23,,
268,Museo Comunitario de Jamapa,TND,1000-01-01,Comunitario independiente,30,Veracruz de Ignacio de la Llave,90,Jamapa,1,JAMAPA,Domicilio conocido s/n,,94260,,,,,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=268,30/03/2017 13:23,,,
1783,Museo del Danzante Xique̱o,Antropologia,06/09/2015,Instituto Veracruzano de la Cultura/Casa de la Cultura de Xico,30,Veracruz de Ignacio de la Llave,92,Xico,1,XICO,Hidalgo 76,Centro,91240,,https://www.facebook.com/danzasxico?fref=ts,,dir.turismo.xico@gmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1783,30/03/2017 13:24,,,
1762,Museo del Vestido de Santa Maria Magdalena,Antropologia,01/01/1999,Parroquia de Santa Maria Magdalena,30,Veracruz de Ignacio de la Llave,92,Xico,1,XICO,Av. Hidalgo s/n,Centro,91240,,https://www.facebook.com/museo.mariamagdalena/about,,xico042010@hotmail.com,,-97.01165,19.42276,http://sic.gob.mx/ficha.php?table=museo&table_id=1762,30/03/2017 13:25,,,
420,Museo de Arte del Estado de Veracruz (Antiguo Oratorio de San Felipe Neri),Arte,27/11/1992,Instituto Veracruzano de la Cultura,30,Veracruz de Ignacio de la Llave,118,Orizaba,1,ORIZABA,Av. Oriente 4 num. 1262 esq. Calle Sur 23 y 25,Centro,94300,,https://es-es.facebook.com/MAEVorizaba,http://litorale.com.mx/ivec/recintos.php?id=11,milekoprivitza@yahoo.com.mx,,-97.09339,18.85059,http://sic.gob.mx/ficha.php?table=museo&table_id=420,01/06/2017 14:05,,,
1889,Museo de las Caritas,Arqueologia,01/12/1991,"Instituto Veracruzano de la Cultura, Ayuntamiento de Panuco",30,Veracruz de Ignacio de la Llave,123,Panuco,1,PANUCO,Melchor Ocampo s/n esq. Lorenzo Barcelata,Zona Centro,93990,,,,lepp84@gmail.com,,-98.17718,22.05672,http://sic.gob.mx/ficha.php?table=museo&table_id=1889,30/03/2017 13:36,,,
1590,Museo Teodoro Cano,Arte,14/12/2007,Instituto Veracruzano de la Cultura,30,Veracruz de Ignacio de la Llave,124,Papantla,1,PAPANTLA DE OLARTE,"Int. Centro Cultural Teodoro Cano, Rodolfo Curtin 101",Centro,93400,,,,centroculturalteodorocano@gmail.com, victor_uriel9@hotmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1590,30/03/2017 13:37,,
601,Museo de Sitio de El Tajin,Arqueologia,01/10/1993,Secretaria de Cultura/INAH,30,Veracruz de Ignacio de la Llave,124,Papantla,1,PAPANTLA DE OLARTE,Calz. Jose Garcia Payon,,93400,,http://www.inah.gob.mx/es/red-de-museos/256-museo-de-sitio-de-el-tajin,,jesus_trejo@inah.gob.mx, inahveracruzsur@hotmail.com,,-97.37812,20.4426,http://sic.gob.mx/ficha.php?table=museo&table_id=601,30/03/2017 13:36,,
688,Museo Comunitario Serafin Olarte (Cerrado temporalmente),TND,1000-01-01,Comunitario independiente,30,Veracruz de Ignacio de la Llave,124,Papantla,33,CUYUXQUIHUI,"Domicilio conocido, junto al sitio prehispanico",,93060,,,,,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=688,30/03/2017 13:37,,,
1591,Museo de las Mascaras,Arte,01/01/2007,Museo Comunitario,30,Veracruz de Ignacio de la Llave,124,Papantla,101,SAN PABLO,Carr. Papantla Gutierrez Zamora,Rancho la Union,93530,,,,mujerdehumo_333@hotmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1591,30/03/2017 13:38,,,
682,Museo Tuxteco,Arqueologia,01/07/1975,Secretaria de Cultura/INAH,30,Veracruz de Ignacio de la Llave,143,Santiago Tuxtla,1,SANTIAGO TUXTLA,Lic. Angel Carvajal s/n,Centro,95830,,http://www.inah.gob.mx/es/red-de-museos/225-museo-tuxteco,,inahveracruzsur@hotmail.com,,-95.30038,18.4667,http://sic.gob.mx/ficha.php?table=museo&table_id=682,30/03/2017 13:38,,,
299,Museo de Sitio de Tres Zapotes,Arqueologia,01/07/1975,Secretaria de Cultura/INAH,30,Veracruz de Ignacio de la Llave,143,Santiago Tuxtla,81,TRES ZAPOTES,Congregacion de Tres Zapotes,,95830,,http://www.inah.gob.mx/es/red-de-museos/226-museo-de-sitio-de-tres-zapotes,https://treszapotesveracruz.wordpress.com/museo-de-tres-zapotes/,inahveracruzsur@hotmail.com,,-95.43581,18.47726,http://sic.gob.mx/ficha.php?table=museo&table_id=299,30/03/2017 13:39,,,
679,Museo de Sitio Castillo de Teayo,Arqueologia,01/08/1975,Secretaria de Cultura/INAH,30,Veracruz de Ignacio de la Llave,157,Castillo de Teayo,1,CASTILLO DE TEAYO,Plaza de la Piramide s/n,Centro,92940,,http://www.inah.gob.mx/es/red-de-museos/219-museo-de-sitio-castillo-teayo,,difusion.inahver@yahoo.com.mx, inahveracruzsur@hotmail.com,,-97.63338,20.75013,http://sic.gob.mx/ficha.php?table=museo&table_id=679,30/03/2017 13:39,,
21,Museo Marino Comunitario de Tecolutla,Historia,12/10/1988,"Museo Marino Comunitario, A.C.",30,Veracruz de Ignacio de la Llave,158,Tecolutla,1,TECOLUTLA,Matamoros s/n,Centro,93570,,https://www.zonaturistica.com/atractivo-turistico/1254/museo-marino-comunitario-tecolutla.html,,museomarino93570@gmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=21,30/03/2017 13:40,,,
264,Museo Comunitario de la Antigua Estacion Ferroviaria,Historia,01/05/1998,Ayuntamiento de Teocelo,30,Veracruz de Ignacio de la Llave,164,Teocelo,1,TEOCELO,Francisco I. Madero s/n,Col. La Coheteria,91615,,,,plateresco@hotmail.com,,-96.97874,19.38713,http://sic.gob.mx/ficha.php?table=museo&table_id=264,30/03/2017 13:40,,,
555,Museo de Sitio de San Lorenzo Tenochtitlan,Arqueologia,01/05/1995,Secretaria de Cultura/INAH,30,Veracruz de Ignacio de la Llave,172,Texistepec,19,SAN LORENZO TENOCHTITLAN,Cuauhtemoc s/n,,93780,,http://www.inah.gob.mx/red-de-museos/223-museo-de-sitio-de-san-lorenzo-tenochtitlan,,esteban_rodriguez@inah.gob.mx,centro_inah_ver,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=555,25/10/2017 12:32,,,
1120,Museo de Agustin Lara,Historia,01/01/2000,Ayuntamiento de Tlacotalpan,30,Veracruz de Ignacio de la Llave,178,Tlacotalpan,1,TLACOTALPAN,Rodriguez Beltran s/n,Centro,95460,,https://www.zonaturistica.com/atractivo-turistico/1925/casa-museo-agustin-lara-tlacotalpan.html,,salexand_@hotmail.com,,-95.65993,18.6125,http://sic.gob.mx/ficha.php?table=museo&table_id=1120,30/03/2017 13:42,,,
187,Museo Jarocho Salvador Ferrando,Arte,01/01/1965,Ayuntamiento de Tlacotalpan,30,Veracruz de Ignacio de la Llave,178,Tlacotalpan,1,TLACOTALPAN,"Manuel M. Alegre 6, Parque Hidalgo",Centro,91000,,,,carballo_mar@hotmail.com,,-95.6602,18.61238,http://sic.gob.mx/ficha.php?table=museo&table_id=187,30/03/2017 13:41,,,
206,Museo de la Amistad Mexico-Cuba,Historia,19/02/1976,Ayuntamiento de Tuxpan,30,Veracruz de Ignacio de la Llave,189,Tuxpan,1,TUXPAM DE RODRIGUEZ CANO,Alvaro Obregon 1,Col. Santiago de la Pe̱a,92770,,http://turismo.mexicoxp.com/veracruz/art-Museo_de_la_amistad_-737.html,http://tuxpanveracruz.gob.mx/atractivos/,museomexicocuba@hotmail.com,,-97.41277,20.94847,http://sic.gob.mx/ficha.php?table=museo&table_id=206,30/03/2017 13:43,,,
594,Museo de Sitio de Cempoala,Arqueologia,19/12/2001,Secretaria de Cultura/INAH,30,Veracruz de Ignacio de la Llave,191,Ursulo Galvan,1,URSULO GALVAN,Francisco del Paso y Troncoso 38,,91667,,http://www.inah.gob.mx/es/red-de-museos/220-museo-de-sitio-de-cempoala,,inahveracruzsur@hotmail.com, nahum_noguera@inah.gob.mx,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=594,31/03/2017 09:20,,
317,Museo de Sitio de Higueras,Arqueologia,01/08/1986,Secretaria de Cultura/INAH,30,Veracruz de Ignacio de la Llave,192,Vega de Alatorre,1,VEGA DE ALATORRE,Domicilio conocido,Las Higueras,93965,,http://www.inah.gob.mx/es/red-de-museos/222-museo-de-sitio-de-higueras,,difusion.inahver@yahoo.com.mx,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=317,31/03/2017 09:21,,,
1565,Museo de Cera de Veracruz,Especializado,27/11/2002,"Atracciones Culturales de Oriente, S.A. de C.V.",30,Veracruz de Ignacio de la Llave,193,Veracruz,1,VERACRUZ,"Plaza Acuario, Blvd. Manuel Avila Camacho s/n local 1",Centro,91700,,http://www.museodecera.com.mx/,,gerenciaveracruz@grupomuseodecera.com,museodecera,-96.12237,19.18781,http://sic.gob.mx/ficha.php?table=museo&table_id=1565,17/11/2017 10:49,,,
923,Museo del Fuerte de San Juan de Ulua,Historia,01/11/1984,Secretaria de Cultura/INAH,30,Veracruz de Ignacio de la Llave,193,Veracruz,1,VERACRUZ,Pedro Saenz de Baranda s/n,Islote de San Juan de Ulua,91700,,,,sara_sanz@inah.gob.mx,,-96.1314,19.20945,http://sic.gob.mx/ficha.php?table=museo&table_id=923,06/11/2017 14:00,,,
154,Museo Naval Mexico,Historia,01/06/1997,Secretaria de Marina,30,Veracruz de Ignacio de la Llave,193,Veracruz,1,VERACRUZ,Mariano Arista 418,Centro Historico,91700,,,,museonavalmexico@semar.gob.mx,,-96.13518,19.19947,http://sic.gob.mx/ficha.php?table=museo&table_id=154,31/03/2017 09:24,,,
149,Museo Baluarte de Santiago,Historia,01/05/1991,Secretaria de Cultura/INAH,30,Veracruz de Ignacio de la Llave,193,Veracruz,1,VERACRUZ,Francisco Canal s/n,Centro,91700,,http://www.inah.gob.mx/es/red-de-museos/218-museo-baluarte-de-santiago,,inahveracruzsur@hotmail.com,@centro_inah_ver,-96.13332,19.19814,http://sic.gob.mx/ficha.php?table=museo&table_id=149,31/03/2017 09:25,,,
157,Casa Museo Salvador Diaz Miron,Historia,01/11/1982,Ayuntamiento de Veracruz,30,Veracruz de Ignacio de la Llave,193,Veracruz,1,VERACRUZ,Av. Zaragoza 322,Centro Historico,91700,,,https://www.facebook.com/mdiazmiron,cmsdm@hotmail.com, azueta@hotmail.com,,-96.13587,19.19873,http://sic.gob.mx/ficha.php?table=museo&table_id=157,03/08/2017 11:20,,
141,Museo Recinto de la Reforma,Historia,01/01/1968,Ayuntamiento de Veracruz,30,Veracruz de Ignacio de la Llave,193,Veracruz,1,VERACRUZ,Benito Juarez 1 esq. Jose Ma. Morelos y Pavon,Centro Historico,91700,,,http://www.destinoveracruz.com/lugares/museo-recinto-de-la-reforma-en-veracruz.php,rempresarial@hotmail.com,,-96.13868,19.20159,http://sic.gob.mx/ficha.php?table=museo&table_id=141,31/03/2017 09:27,,,
163,Museo de la Ciudad de Veracruz Coronel Manuel Gutierrez Zamora,Historia,25/11/1970,Ayuntamiento de Veracruz,30,Veracruz de Ignacio de la Llave,193,Veracruz,1,VERACRUZ,Av. Zaragoza 397 esq. Esteban Morales,Centro Historico,91700,,,http://www.facebook.com/pages/Museo-de-la-Ciudad-de-Veracruz/110492658969029,admonmuver@gmail.com, libranover@hotmail.com,,-96.13595,19.19825,http://sic.gob.mx/ficha.php?table=museo&table_id=163,31/03/2017 09:27,,
1116,Museo Regional de Palmillas,Arqueologia,16/12/2004,Secretaria de Cultura/INAH,30,Veracruz de Ignacio de la Llave,196,Yanga,14,PALMILLAS,Domicilio conocido,,93930,,http://www.inah.gob.mx/es/red-de-museos/224-museo-regional-de-palmillas,,fernando_miranda@inah.gob.mx,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1116,31/03/2017 09:28,,,
1738,Museo Dr. J. Benigno Zilli Manica,Historia,26/12/2004,"Fomento Cultural Zentla, A.C./Ayuntamiento de Zentla",30,Veracruz de Ignacio de la Llave,200,Zentla,1,COLONIA MANUEL GONZALEZ,Av. Juarez s/n,Centro,94220,,,,municipiodezentla@outlook.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1738,31/03/2017 09:29,,,
199,Museo Comunitario U Yotoch Cah,Arqueologia,03/12/1996,Comunitario,31,Yucatan,3,Akil,1,AKIL,Calle 20 s/n por 19 y 20,Centro,97990,,,,,,-89.34688,20.26708,http://sic.gob.mx/ficha.php?table=museo&table_id=199,13/06/2017 13:08,,,
159,Museo Comunitario Itzmal Kauil,Historia,27/09/1986,"Union Nacional de Museos y Ecomuseos, A.C./Union Estatal de Museos Comunitarios de Yucatan, A.C.",31,Yucatan,40,Izamal,1,IZAMAL,Calle 31,Centro Historico,97540,,,,,,-89.01739,20.93305,http://sic.gob.mx/ficha.php?table=museo&table_id=159,31/03/2017 09:29,,,
1170,Museo de Arte Popular de Yucatan,Arte,28/07/2007,Secretaria de Cultura y las Artes,31,Yucatan,50,Merida,1,MERIDA,Calle 50 num. 487,Barrio de Mejorada,97000,,https://www.facebook.com/MAPYucatan/,,patrimonio.icy@yucatan.gob.mx,,-89.61678,20.96885,http://sic.gob.mx/ficha.php?table=museo&table_id=1170,31/03/2017 09:45,,,
386,Museo Fernando Garcia Ponce-Macay,Arte,29/04/1994,Instituto de Historia y Museos de Yucatan,31,Yucatan,50,Merida,1,MERIDA,Pasaje de la Revolucion s/n,Centro Historico,97000,,http://www.macay.org/p/1/museo,https://www.facebook.com/museomacay,direccion@macay.org,museo_macay,-89.62297,20.96661,http://sic.gob.mx/ficha.php?table=museo&table_id=386,31/03/2017 09:32,,,
1483,Museo Conmemorativo de la Inmigracion Coreana a Yucatan,Historia,15/05/2007,Asociacion Coreana de Yucatan,31,Yucatan,50,Merida,1,MERIDA,Calle 65  num. 397-A x 44 y 46,Centro,97000,,https://es-la.facebook.com/Museo-Conmemorativo-de-la-Inmigraci%C3%B3n-Coreana-a-Yucat%C3%A1n-153347068015960/,,gennyara2005@yahoo.com,,-89.61359,20.96324,http://sic.gob.mx/ficha.php?table=museo&table_id=1483,31/03/2017 09:30,,,
1667,Jardin Botanico Regional Xiitbal neek,Ciencia y tecnologia,01/01/1983,"Centro de Investigacion Cientifica de Yucatan, A.C.",31,Yucatan,50,Merida,1,MERIDA,Calle 43 num. 130,Col. Chuburna de Hidalgo,97200,,http://www.cicy.mx/jardin-botanico/que-somos,,silvana@cicy.mx,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1667,31/03/2017 09:31,,,
410,Museo de la Ciudad de Merida,Historia,29/06/2007,Ayuntamiento de Merida,31,Yucatan,50,Merida,1,MERIDA,Calle 56 num. 529 A,Centro Historico,97000,,http://www.merida.gob.mx/cultura/contenido/museos/museociudad.htm,,carlos.sarabia@merida.gob.mx, museodelaciudad@merida.gob.mx,,-89.62124,20.96441,http://sic.gob.mx/ficha.php?table=museo&table_id=410,31/03/2017 09:32,,
1834,Casa Museo Montes Molina,Arte,01/04/2006,La Quinta Montes Molina,31,Yucatan,50,Merida,1,MERIDA,Calle 56-A num. 469,Centro,97000,,http://www.laquintamm.com/museo.html,https://www.facebook.com/LaQuintaMontesMolina/timeline,info@laquintamm.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1834,31/03/2017 09:33,,,
419,Museo Regional de Antropologia Yucatan (Palacio Canton),Arqueologia,17/12/1959,Secretaria de Cultura/INAH,31,Yucatan,50,Merida,1,MERIDA,Paseo Montejo 485,Centro,97000,,http://www.inah.gob.mx/red-de-museos/306-museo-regional-de-antropologia-de-yucatan-palacio-canton,http://www.facebook.com/museoregionalpalaciocanton,palacio.canton@inah.gob.mx, palaciocanton@gmail.com, giovana_jaspersen@inah.gob.mx,PalacioCanton,-89.61945,20.97802,http://sic.gob.mx/ficha.php?table=museo&table_id=419,31/03/2017 09:33,
1583,Gran Museo del Mundo Maya,Arqueologia,25/09/2012,Instituto de Historia y Museos de Yucatan,31,Yucatan,50,Merida,1,MERIDA,Calle 60 Norte 299,"Unidad Revolucion, Ex-Cordemex",97110,,http://www.granmuseodelmundomaya.com.mx/,,gmuseommm@gmail.com,GranMMM,-89.62907,21.03455,http://sic.gob.mx/ficha.php?table=museo&table_id=1583,31/03/2017 09:30,,,
677,Museo de los Ferrocarriles de Yucatan,Historia,01/11/2002,"Amigos del Museo de los Ferrocarriles de Yucatan, A.C.",31,Yucatan,50,Merida,1,MERIDA,Calle 43 num. 429,Centro,97000,,https://www.facebook.com/museodelosferrocarrilesdeyucatan/timeline,,gren97@hotmail.com, museofy@nokiamail.com,,-89.61249,20.97688,http://sic.gob.mx/ficha.php?table=museo&table_id=677,31/03/2017 09:33,,
670,Planetario Arcadio Poveda Ricalde,Ciencia y tecnologia,29/09/2003,Ayuntamiento de Merida,31,Yucatan,50,Merida,1,MERIDA,Calle 62 x 61 Centro Cultural Olimpo,Centro Historico,97000,,http://www.merida.gob.mx/planetario/#,,planetario@merida.gob.mx,,-89.62462,20.96751,http://sic.gob.mx/ficha.php?table=museo&table_id=670,31/03/2017 09:44,,,
1923,Museo de la Musica Mexicana de Merida,Sin catalogar,23/04/1980,Particular,31,Yucatan,50,Merida,1,MERIDA,Calle 11 num. 66 X 16 y 16-A,"Col. Pedregales de Cholul, Delegacion Cholula",97305,,http://safemapcozumel.com/spanish/arte/museo.php,,alex_manina@hotmail.com, alex_manina@yahoo.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1923,19/06/2017 13:13,,
418,Pinacoteca del Estado Juan Gamboa Guzman,Arte,01/07/1981,Secretaria de Cultura/INAH,31,Yucatan,50,Merida,1,MERIDA,Calle 59 num. 499,Centro Historico,97000,,http://www.inah.gob.mx/es/red-de-museos/305-pinacoteca-de-merida-juan-gamboa-guzman,,eduardo_sigler@yahoo.com,,-89.62234,20.96875,http://sic.gob.mx/ficha.php?table=museo&table_id=418,31/03/2017 09:44,,,
1480,Museo Casa Montejo,Arte,02/12/2010,"Fomento Cultural Banamex, A.C.",31,Yucatan,50,Merida,1,MERIDA,Calle 63 num. 506,Centro,97000,,http://www.casasdeculturabanamex.com/museocasamontejo/,http://www.casasdeculturabanamex.com/,contacto@museocasamontejo.com, contacto@fomentoculturalbanamex.org,CCulturaBanamex,-89.62385,20.96647,http://sic.gob.mx/ficha.php?table=museo&table_id=1480,31/03/2017 09:30,,
678,Museo de Historia Natural,Ciencia y tecnologia,31/07/1987,Ayuntamiento de Merida,31,Yucatan,50,Merida,1,MERIDA,Calle 59 num. 648,Centro,97000,,,,museohn@merida.gob.mx,,-89.63915,20.97107,http://sic.gob.mx/ficha.php?table=museo&table_id=678,04/04/2017 13:14,,,
675,Museo de la Cancion Yucateca,Arte,05/11/1978,Instituto de Historia y Museos de Yucatan,31,Yucatan,50,Merida,1,MERIDA,Calle 57 num. 464,Barrio de La Mejorada,97000,,http://www.museodelacancionyucateca.com/,https://www.facebook.com/museodelacancion.yucateca,mcy@museodelacancionyucateca.com,,-89.61494,20.96854,http://sic.gob.mx/ficha.php?table=museo&table_id=675,07/06/2017 12:17,,,
681,Museo del Pueblo Maya de Dzibilchaltun,Arqueologia,31/01/1994,Secretaria de Cultura/INAH,31,Yucatan,50,Merida,86,DZIBILCHALTUN,"Carr. a Chablekal km 6.5, Zona Arqueologica de Dzibilchaltun",,97310,,http://www.inah.gob.mx/es/zonas/150-museo-del-pueblo-maya-de-dzibilchaltun,http://www.facebook.com/museopueblomaya,ilanvit@yahoo.com,,-89.59786,21.09122,http://sic.gob.mx/ficha.php?table=museo&table_id=681,31/03/2017 09:46,,,
1763,Museo de Ciencias del Crater Chicxulub,Ciencia y tecnologia,05/06/2014,"UNAM/Centro de Investigacion Cientifica de Yucatan, A.C./Secretaria de Investigacion, Innovacion y Educacion Superior",31,Yucatan,50,Merida,120,SIERRA PAPACAL,Carr. Sierra Papacal km. 5,,31267,,https://www.facebook.com/MuseoDelCrater?fref=ts,http://pctyuc.org/museo-crater/,contacto@pctyuc.org,,-89.78078,21.1309,http://sic.gob.mx/ficha.php?table=museo&table_id=1763,27/11/2017 14:05,,,
204,Museo de Felipe Carrillo Puerto,Historia,25/02/1999,Ayuntamiento de Motul,31,Yucatan,52,Motul,1,MOTUL DE CARRILLO PUERTO,Calle 29 s/n por calle 28,Centro,97430,,,,educacionycultura@motul.gob.mx,,-89.28431,21.0961,http://sic.gob.mx/ficha.php?table=museo&table_id=204,31/03/2017 09:46,,,
1596,Museo Choco-Story Uxmal,Especializado,01/07/2014,"Choco-Story Uxmal, S.A. de C.V.",31,Yucatan,66,Santa Elena,1,SANTA ELENA,Antigua Carretera Campeche Km. 78 (frente hacienda a un costado del hotel y Carr. Puuc),Lazaro Cardemas,97890,,http://www.choco-storymexico.com/,http://www.en-yucatan.com.mx/ruta-puuc/ecomuseo-del-cacao/,gerenciachocostoryuxmal@gmail.com,,-89.76837,20.36416,http://sic.gob.mx/ficha.php?table=museo&table_id=1596,07/06/2017 12:46,,,
647,Museo de Sitio de Uxmal,Arqueologia,01/03/1987,Secretaria de Cultura/INAH,31,Yucatan,66,Santa Elena,1,SANTA ELENA,"Antigua Carr. a Campeche, km. 78",Zona Arqueologica,97890,,http://www.inah.gob.mx/es/red-de-museos/215-museo-de-sitio-de-uxmal,,zuxmal@gmail.com,,-89.76987,20.36072,http://sic.gob.mx/ficha.php?table=museo&table_id=647,31/03/2017 09:48,,,
122,Museo Comunitario Kaan Pepen,Antropologia,12/09/1997,"Union Nacional de Museos y Ecomuseos, A.C., Union Estatal de Museos Comunitarios de Yucatan, A.C.",31,Yucatan,75,Teabo,1,TEABO,Calle 32 s/n x 29 y 31,Centro,97881,,,,m_rubio_c@yahoo.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=122,31/03/2017 09:53,,,
